ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:54:43.534098Z,0.99,20,yes,cd922a85-9cb5-452a-2e01-cdb04b122d55,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:54:43.534098+00:00,2025-11-08 05:10:01.272504+00:00,917.738406,15.295640100000002
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:54:01.634848Z,0.99,10,yes,476b0f49-99b1-6a96-0694-ac8bdd59a829,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:54:01.634848+00:00,2025-11-08 05:10:01.272504+00:00,959.637656,15.993960933333334
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:53:22.496305Z,0.99,36,yes,39858204-9639-49b2-2cdb-0445481284d9,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:53:22.496305+00:00,2025-11-08 05:10:01.272504+00:00,998.776199,16.646269983333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:52:40.453729Z,0.99,265,yes,6f2d1748-f495-7cfb-e4c0-0be529e173ba,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:52:40.453729+00:00,2025-11-08 05:10:01.272504+00:00,1040.818775,17.346979583333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:52:40.453729Z,0.99,440,yes,608c0bb2-b561-78f6-e355-1a08e6603b05,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:52:40.453729+00:00,2025-11-08 05:10:01.272504+00:00,1040.818775,17.346979583333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:49:11.061709Z,0.97,4,no,082b5422-bbe0-55d9-ff21-fd544482383f,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:49:11.061709+00:00,2025-11-08 05:10:01.272504+00:00,1250.210795,20.836846583333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:49:06.572113Z,0.97,25,no,0c64224a-2768-6435-2bab-9f3d9729c96f,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:49:06.572113+00:00,2025-11-08 05:10:01.272504+00:00,1254.700391,20.911673183333335
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:48:29.083182Z,0.98,250,yes,25f9e42c-e65f-72bf-ab01-e17bf7eab155,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:48:29.083182+00:00,2025-11-08 05:10:01.272504+00:00,1292.189322,21.5364887
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:48:29.083182Z,0.99,257,yes,0ed3fd75-2959-79b3-b96b-2085ae829bea,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:48:29.083182+00:00,2025-11-08 05:10:01.272504+00:00,1292.189322,21.5364887
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:47:22.056214Z,0.98,1,yes,45c60f62-5407-4c37-784e-55d0b55487a1,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:47:22.056214+00:00,2025-11-08 05:10:01.272504+00:00,1359.21629,22.653604833333336
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:46:35.676386Z,0.98,20,yes,f842769d-8a1f-523b-b118-9ed3f6e1014d,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:46:35.676386+00:00,2025-11-08 05:10:01.272504+00:00,1405.596118,23.426601966666666
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:45:08.737246Z,0.96,85,no,6ef9be74-9169-630a-ba56-4a8cac5fab04,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:45:08.737246+00:00,2025-11-08 05:10:01.272504+00:00,1492.535258,24.875587633333335
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:43:09.444674Z,0.98,54,yes,aaae39d9-e817-433b-1eca-d9565c3dbbd1,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:43:09.444674+00:00,2025-11-08 05:10:01.272504+00:00,1611.82783,26.863797166666664
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:42:43.801227Z,0.98,105,yes,f9c86e6e-cf0f-75e3-5fa5-ebbf9ab6b5e5,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:42:43.801227+00:00,2025-11-08 05:10:01.272504+00:00,1637.471277,27.29118795
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:42:43.801227Z,0.98,500,yes,a2df6242-5f45-72b6-5313-6d00c31ede14,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:42:43.801227+00:00,2025-11-08 05:10:01.272504+00:00,1637.471277,27.29118795
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:42:43.801227Z,0.98,500,yes,3d400b27-9134-742c-521f-ecaba0b642b0,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:42:43.801227+00:00,2025-11-08 05:10:01.272504+00:00,1637.471277,27.29118795
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:42:43.801227Z,0.98,500,yes,357b8ef3-f951-78e4-7a64-0ceea2cb91bd,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:42:43.801227+00:00,2025-11-08 05:10:01.272504+00:00,1637.471277,27.29118795
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:42:43.801227Z,0.96,455,yes,19db10fa-36f0-76f5-772a-cc2e7d4e99b5,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:42:43.801227+00:00,2025-11-08 05:10:01.272504+00:00,1637.471277,27.29118795
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:39:49.995001Z,0.96,1,yes,041baab7-d7e2-6fa1-8d45-ff7dc658e6c1,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:39:49.995001+00:00,2025-11-08 05:10:01.272504+00:00,1811.277503,30.187958383333335
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:39:14.634768Z,0.93,581,yes,dad85cd3-7e3a-5546-36d4-d78ec36fb82f,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:39:14.634768+00:00,2025-11-08 05:10:01.272504+00:00,1846.637736,30.7772956
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:39:14.634768Z,0.97,200,yes,cf39b58a-b73d-5fde-14c2-e05988f7c384,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:39:14.634768+00:00,2025-11-08 05:10:01.272504+00:00,1846.637736,30.7772956
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:39:14.634768Z,0.97,270,yes,ab4dbce7-0237-5523-29a4-30f455260ee1,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:39:14.634768+00:00,2025-11-08 05:10:01.272504+00:00,1846.637736,30.7772956
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:39:07.078931Z,0.93,160,yes,b6eb12ab-bc92-7f8a-174f-20ce8bfd0ce7,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:39:07.078931+00:00,2025-11-08 05:10:01.272504+00:00,1854.193573,30.903226216666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:38:50.737606Z,0.93,2,yes,8ecb1062-3bb6-6f62-5a03-49e7f52bbf9b,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:38:50.737606+00:00,2025-11-08 05:10:01.272504+00:00,1870.534898,31.175581633333334
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:38:47.714432Z,0.93,53,yes,257bb250-e7e2-672a-a998-65cbf1e26c33,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:38:47.714432+00:00,2025-11-08 05:10:01.272504+00:00,1873.558072,31.225967866666668
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:35:26.26661Z,0.93,4,yes,87053e06-1b92-57de-9ccb-c9c81ec32dc3,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:35:26.266610+00:00,2025-11-08 05:10:01.272504+00:00,2075.005894,34.58343156666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:35:26.26661Z,0.92,6,yes,80810465-41d6-579d-b41a-59050d183e11,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:35:26.266610+00:00,2025-11-08 05:10:01.272504+00:00,2075.005894,34.58343156666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:35:16.174648Z,0.82,36,yes,c4e9baed-364d-673a-0a88-84ccd7a9d481,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:35:16.174648+00:00,2025-11-08 05:10:01.272504+00:00,2085.097856,34.75163093333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:35:16.174648Z,0.82,42,yes,6c136906-9316-6455-1dfc-b5687514a7fb,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:35:16.174648+00:00,2025-11-08 05:10:01.272504+00:00,2085.097856,34.75163093333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:35:04.724057Z,0.82,464,yes,8be756db-906d-49ba-19a3-3fac9b1c7731,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:35:04.724057+00:00,2025-11-08 05:10:01.272504+00:00,2096.548447,34.942474116666666
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:35:04.724057Z,0.82,17,yes,4b5b403d-193a-4435-1acd-09d4893f94a8,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:35:04.724057+00:00,2025-11-08 05:10:01.272504+00:00,2096.548447,34.942474116666666
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:33:57.788621Z,0.8,83,no,0d401428-a8b4-7dee-079e-ebefde3eb2d4,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:33:57.788621+00:00,2025-11-08 05:10:01.272504+00:00,2163.483883,36.058064716666664
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:33:51.691079Z,0.82,6,yes,d7d66376-8442-41cd-a2e7-0b910c078e6c,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:33:51.691079+00:00,2025-11-08 05:10:01.272504+00:00,2169.581425,36.15969041666666
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:33:18.420109Z,0.79,36,no,3975e878-7a7b-6456-380a-e2a750670197,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:33:18.420109+00:00,2025-11-08 05:10:01.272504+00:00,2202.852395,36.71420658333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:32:16.638604Z,0.83,59,yes,2187dc38-75c7-63dd-b128-130bfe8ec348,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:32:16.638604+00:00,2025-11-08 05:10:01.272504+00:00,2264.6339,37.74389833333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:31:23.769497Z,0.84,30,yes,545ffbdd-cb3d-6383-95a0-6860c49de3a8,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:31:23.769497+00:00,2025-11-08 05:10:01.272504+00:00,2317.503007,38.625050116666664
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:30:43.043835Z,0.89,2,yes,ab356d3c-6b3f-70d2-a58b-891139c65d78,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:30:43.043835+00:00,2025-11-08 05:10:01.272504+00:00,2358.228669,39.30381115
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:28:48.449148Z,0.45,32,no,2f7eb0d6-0b28-7d53-ea88-9fc99ce9cf41,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:28:48.449148+00:00,2025-11-08 05:10:01.272504+00:00,2472.823356,41.2137226
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:28:40.232591Z,0.47,6,yes,dc6026eb-f750-732b-3304-f0344907cccb,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:28:40.232591+00:00,2025-11-08 05:10:01.272504+00:00,2481.039913,41.35066521666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:27:46.868875Z,0.48,10,yes,04cbe66c-f597-63f7-6f5e-347c7f5fbb2e,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:27:46.868875+00:00,2025-11-08 05:10:01.272504+00:00,2534.403629,42.24006048333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:27:33.950221Z,0.48,100,yes,625ac5c1-c17f-448f-1e51-f6f5055b8eda,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:27:33.950221+00:00,2025-11-08 05:10:01.272504+00:00,2547.322283,42.455371383333336
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:27:04.468805Z,0.48,4,yes,66898e0d-efef-4b1f-06ba-7c075ee0fd2e,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:27:04.468805+00:00,2025-11-08 05:10:01.272504+00:00,2576.803699,42.946728316666665
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:26:52.546792Z,0.48,63,yes,4b83affc-b8d7-578b-c65e-d9f57ada7b22,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:26:52.546792+00:00,2025-11-08 05:10:01.272504+00:00,2588.725712,43.14542853333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:25:40.982945Z,0.48,125,yes,9776040c-5acb-40bb-c22c-17197b4af842,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:25:40.982945+00:00,2025-11-08 05:10:01.272504+00:00,2660.289559,44.33815931666666
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:23:54.171199Z,0.48,50,yes,a327fceb-dbc0-77e8-39ca-059f6b959ee7,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:23:54.171199+00:00,2025-11-08 05:10:01.272504+00:00,2767.101305,46.118355083333334
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:23:04.169928Z,0.48,8,yes,735d786a-566c-7e4c-8643-440539beb393,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:23:04.169928+00:00,2025-11-08 05:10:01.272504+00:00,2817.102576,46.9517096
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:22:29.478773Z,0.49,29,yes,77a4db3a-649f-5fda-02fe-9610ac73654a,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:22:29.478773+00:00,2025-11-08 05:10:01.272504+00:00,2851.793731,47.52989551666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:21:23.235834Z,0.48,36,yes,94d9fe22-646e-7408-4918-874f04173981,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:21:23.235834+00:00,2025-11-08 05:10:01.272504+00:00,2918.03667,48.6339445
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:21:19.877521Z,0.48,432,yes,8718c94c-2a6e-69d8-dacb-ceb2ce230525,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:21:19.877521+00:00,2025-11-08 05:10:01.272504+00:00,2921.394983,48.68991638333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:19:19.059577Z,0.5,4,yes,f55d29e3-42a2-5805-4c78-4aa0348ffd91,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:19:19.059577+00:00,2025-11-08 05:10:01.272504+00:00,3042.212927,50.70354878333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:16:47.570261Z,0.45,2,no,f9dea14b-8181-52ae-aa7a-c45eccc73a82,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:16:47.570261+00:00,2025-11-08 05:10:01.272504+00:00,3193.702243,53.22837071666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:16:47.570261Z,0.46,50,no,2e3dd3fd-c01c-53c9-9181-e1f9295995d6,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:16:47.570261+00:00,2025-11-08 05:10:01.272504+00:00,3193.702243,53.22837071666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:16:31.484184Z,0.5,15,yes,cf4fddc0-6ab2-5ecd-2b78-76e9916f5360,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:16:31.484184+00:00,2025-11-08 05:10:01.272504+00:00,3209.78832,53.496472000000004
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:14:29.145674Z,0.5,421,yes,8ca7c751-40ac-5649-96f9-bbdd75c75721,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:14:29.145674+00:00,2025-11-08 05:10:01.272504+00:00,3332.12683,55.53544716666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:04:07.879601Z,0.49,492,yes,93b2b979-ecbc-6be7-8571-0adba7aee1f7,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:04:07.879601+00:00,2025-11-08 05:10:01.272504+00:00,3953.392903,65.88988171666666
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:50:15.9155Z,0.76,32,yes,73cddd21-6821-79dc-6b96-1c21c93d5b8b,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:50:15.915500+00:00,2025-11-08 05:10:01.272504+00:00,4785.357004,79.75595006666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:47:32.346405Z,0.78,12,yes,a86cff29-515f-483e-5713-69815bf6e483,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:47:32.346405+00:00,2025-11-08 05:10:01.272504+00:00,4948.926099,82.48210165
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:42:35.441021Z,0.51,9,yes,a5349b69-e5ef-4401-c595-35c1d7ba34f5,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:42:35.441021+00:00,2025-11-08 05:10:01.272504+00:00,5245.831483,87.43052471666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:42:22.279526Z,0.51,47,yes,06bd9075-2aef-65e9-6813-bb6c92bec74d,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:42:22.279526+00:00,2025-11-08 05:10:01.272504+00:00,5258.992978,87.64988296666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:33:19.028832Z,0.5,77,yes,a157508a-e4b9-48e7-4234-8bc6c13d010c,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:33:19.028832+00:00,2025-11-08 05:10:01.272504+00:00,5802.243672,96.7040612
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:33:17.842744Z,0.5,25,yes,e4f1972e-6971-562f-e3e4-a36157ca39ac,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:33:17.842744+00:00,2025-11-08 05:10:01.272504+00:00,5803.42976,96.72382933333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:33:12.461152Z,0.5,11,yes,a7c751cb-7359-473b-0c9d-96812e844478,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:33:12.461152+00:00,2025-11-08 05:10:01.272504+00:00,5808.811352,96.81352253333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:32:15.715888Z,0.5,16,yes,2e1b3c86-a2e1-644b-8fa2-19a3f77a2e24,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:32:15.715888+00:00,2025-11-08 05:10:01.272504+00:00,5865.556616,97.75927693333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:32:15.256632Z,0.5,9,yes,12fc2be4-533d-6f47-13cf-0f758c07fe38,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:32:15.256632+00:00,2025-11-08 05:10:01.272504+00:00,5866.015872,97.7669312
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:30:54.550612Z,0.51,3,yes,3f49ce39-5c00-484d-ccde-bc7abd98957b,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:30:54.550612+00:00,2025-11-08 05:10:01.272504+00:00,5946.721892,99.11203153333332
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:15:51.071877Z,0.53,16,yes,7108471e-b3df-5bb5-f34f-cf74e9e6cc0b,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:15:51.071877+00:00,2025-11-08 05:10:01.272504+00:00,6850.200627,114.17001045
